,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
3022,0.986863711001642,0.9866156787762906,0.6098406098406098,0.3994778067885118,0.841897233201581,No Failure
3023,0.986535303776683,0.9862970044614404,0.5928620928620929,0.381201044386423,0.849802371541502,No Failure
3024,0.986863711001642,0.9866156787762906,0.5076230076230076,0.5430809399477807,0.857707509881423,No Failure
3025,0.986863711001642,0.9866156787762906,0.4733194733194733,0.6553524804177546,0.8656126482213439,No Failure
3026,0.986535303776683,0.9862970044614404,0.6541926541926542,0.2859007832898172,0.8735177865612648,No Failure
3027,0.986863711001642,0.9862970044614404,0.6157311157311157,0.3080939947780679,0.0,No Failure
3028,0.986863711001642,0.9862970044614404,0.47782397782397784,0.7258485639686685,0.007905138339920948,No Failure
3029,0.986535303776683,0.9862970044614404,0.5284130284130284,0.6697127937336814,0.015810276679841896,No Failure
3030,0.986535303776683,0.9866156787762906,0.5415800415800416,0.4438642297650131,0.023715415019762844,No Failure
3031,0.986863711001642,0.9869343530911407,0.4812889812889813,0.5652741514360313,0.03557312252964427,No Failure
3032,0.987192118226601,0.9872530274059911,0.5013860013860014,0.5600522193211489,0.04743083003952569,No Failure
3033,0.987192118226601,0.9869343530911407,0.6701316701316701,0.2976501305483029,0.05928853754940711,No Failure
3034,0.987192118226601,0.9869343530911407,0.5093555093555093,0.5718015665796344,0.07114624505928854,No Failure
3035,0.987192118226601,0.9869343530911407,0.49480249480249483,0.5561357702349871,0.09090909090909091,No Failure
3036,0.986535303776683,0.9866156787762906,0.45703395703395705,0.6279373368146215,0.10276679841897234,No Failure
3037,0.986863711001642,0.9869343530911407,0.6538461538461539,0.3172323759791123,0.11067193675889328,No Failure
3038,0.986535303776683,0.9862970044614404,0.46742896742896745,0.6579634464751959,0.11857707509881422,No Failure
3039,0.9862068965517242,0.9862970044614404,0.5769230769230769,0.40992167101827676,0.12648221343873517,No Failure
3040,0.9862068965517242,0.9862970044614404,0.5107415107415108,0.5052219321148825,0.1383399209486166,No Failure
3041,0.986535303776683,0.9862970044614404,0.5346500346500347,0.5078328981723238,0.14624505928853754,No Failure
3042,0.9858784893267651,0.9859783301465901,0.5055440055440056,0.5731070496083551,0.1541501976284585,No Failure
3043,0.9862068965517242,0.9862970044614404,0.5374220374220374,0.4947780678851175,0.16600790513833993,No Failure
3044,0.9858784893267651,0.9859783301465901,0.6864171864171864,0.2793733681462141,0.17391304347826086,No Failure
3045,0.9858784893267651,0.9859783301465901,0.5287595287595288,0.46083550913838117,0.18181818181818182,No Failure
3046,0.9858784893267651,0.9859783301465901,0.5200970200970201,0.5221932114882507,0.18972332015810275,No Failure
3047,0.9858784893267651,0.9859783301465901,0.5398475398475399,0.5,0.2015810276679842,No Failure
3048,0.9858784893267651,0.98565965583174,0.5308385308385308,0.5639686684073107,0.20948616600790515,No Failure
3049,0.9855500821018063,0.9853409815168896,0.4594594594594595,0.7297650130548303,0.21739130434782608,No Failure
3050,0.9858784893267651,0.9853409815168896,0.49584199584199584,0.6697127937336814,0.22529644268774704,No Failure
3051,0.9858784893267651,0.98565965583174,0.4733194733194733,0.643603133159269,0.233201581027668,No Failure
3052,0.9855500821018063,0.9853409815168896,0.4923769923769924,0.5548302872062664,0.24110671936758893,No Failure
3053,0.9858784893267651,0.98565965583174,0.5218295218295218,0.4647519582245431,0.2490118577075099,No Failure
3054,0.9858784893267651,0.98565965583174,0.465003465003465,0.6357702349869453,0.26877470355731226,No Failure
3055,0.9855500821018063,0.9853409815168896,0.4944559944559945,0.4908616187989557,0.2885375494071146,No Failure
3056,0.9858784893267651,0.9853409815168896,0.5776160776160776,0.39033942558746737,0.2964426877470356,No Failure
3057,0.9855500821018063,0.9850223072020395,0.4851004851004851,0.6096605744125327,0.30434782608695654,No Failure
3058,0.9852216748768473,0.9847036328871892,0.5921690921690922,0.4190600522193212,0.31225296442687744,No Failure
3059,0.9852216748768473,0.9847036328871892,0.47401247401247404,0.597911227154047,0.3201581027667984,No Failure
3060,0.9852216748768473,0.9850223072020395,0.6521136521136521,0.3107049608355092,0.33201581027667987,No Failure
3061,0.9855500821018063,0.9850223072020395,0.4688149688149688,0.7663185378590079,0.33992094861660077,No Failure
3062,0.9848932676518882,0.9847036328871892,0.5381150381150381,0.5221932114882507,0.34782608695652173,No Failure
3063,0.9852216748768473,0.9850223072020395,0.49584199584199584,0.5926892950391646,0.3557312252964427,No Failure
3064,0.9855500821018063,0.9850223072020395,0.5997920997920998,0.3968668407310705,0.36363636363636365,No Failure
3065,0.9855500821018063,0.9853409815168896,0.5845460845460846,0.3616187989556136,0.37549407114624506,Random Failures
3066,0.9855500821018063,0.9853409815168896,0.5048510048510049,0.5783289817232377,0.38735177865612647,No Failure
3067,0.9855500821018063,0.9853409815168896,0.5311850311850311,0.4830287206266319,0.39920948616600793,No Failure
3068,0.9852216748768473,0.9847036328871892,0.5620235620235621,0.4151436031331593,0.40711462450592883,No Failure
3069,0.9852216748768473,0.9850223072020395,0.6205821205821206,0.3681462140992167,0.4268774703557312,No Failure
3070,0.9852216748768473,0.9850223072020395,0.5651420651420651,0.36945169712793735,0.43478260869565216,No Failure
3071,0.9852216748768473,0.9847036328871892,0.7532917532917532,0.2206266318537859,0.4426877470355731,No Failure
3072,0.9855500821018063,0.9847036328871892,0.4553014553014553,0.7597911227154048,0.4505928853754941,No Failure
3073,0.9855500821018063,0.9850223072020395,0.5121275121275122,0.6122715404699739,0.45849802371541504,No Failure
3074,0.9855500821018063,0.9853409815168896,0.6178101178101179,0.35639686684073113,0.466403162055336,No Failure
3075,0.9855500821018063,0.9853409815168896,0.4799029799029799,0.6018276762402089,0.4743083003952569,No Failure
3076,0.9852216748768473,0.9853409815168896,0.5003465003465003,0.5691906005221933,0.48616600790513836,No Failure
3077,0.9855500821018063,0.98565965583174,0.6379071379071379,0.3002610966057441,0.49407114624505927,No Failure
3078,0.9855500821018063,0.9859783301465901,0.46742896742896745,0.7336814621409923,0.5019762845849802,No Failure
3079,0.9855500821018063,0.98565965583174,0.4643104643104643,0.731070496083551,0.5138339920948617,No Failure
3080,0.9848932676518882,0.9853409815168896,0.5332640332640333,0.5639686684073107,0.5217391304347826,No Failure
3081,0.9852216748768473,0.98565965583174,0.6694386694386695,0.28459530026109664,0.5335968379446641,No Failure
3082,0.9852216748768473,0.98565965583174,0.4875259875259875,0.5731070496083551,0.5454545454545454,No Failure
3083,0.9855500821018063,0.98565965583174,0.5932085932085932,0.3720626631853786,0.5573122529644269,No Failure
3084,0.9855500821018063,0.9859783301465901,0.4604989604989605,0.720626631853786,0.5652173913043478,No Failure
3085,0.9855500821018063,0.9853409815168896,0.4993069993069993,0.5600522193211489,0.5849802371541502,No Failure
3086,0.9852216748768473,0.9853409815168896,0.5578655578655579,0.4190600522193212,0.5928853754940712,No Failure
3087,0.9852216748768473,0.9850223072020395,0.5107415107415108,0.5900783289817233,0.6007905138339921,No Failure
3088,0.9852216748768473,0.9850223072020395,0.5627165627165627,0.40208877284595307,0.6126482213438735,No Failure
3089,0.9855500821018063,0.98565965583174,0.5266805266805267,0.4986945169712794,0.6245059288537549,No Failure
3090,0.9855500821018063,0.98565965583174,0.5017325017325017,0.597911227154047,0.6442687747035574,No Failure
3091,0.9852216748768473,0.98565965583174,0.5398475398475399,0.3877284595300261,0.6640316205533597,No Failure
3092,0.9852216748768473,0.98565965583174,0.7945252945252945,0.21279373368146218,0.6719367588932806,No Failure
3093,0.9852216748768473,0.98565965583174,0.4840609840609841,0.668407310704961,0.6837944664031621,No Failure
3094,0.9852216748768473,0.98565965583174,0.6832986832986833,0.2872062663185379,0.691699604743083,No Failure
3095,0.9848932676518882,0.9853409815168896,0.5453915453915454,0.47650130548302877,0.6996047430830039,No Failure
3096,0.9848932676518882,0.9853409815168896,0.5405405405405406,0.5078328981723238,0.7114624505928854,No Failure
3097,0.9848932676518882,0.9853409815168896,0.4688149688149688,0.6501305483028721,0.7193675889328063,No Failure
3098,0.9848932676518882,0.9853409815168896,0.4812889812889813,0.668407310704961,0.7312252964426877,No Failure
3099,0.9848932676518882,0.9850223072020395,0.5242550242550242,0.5718015665796344,0.7430830039525692,No Failure
3100,0.9845648604269295,0.9850223072020395,0.5467775467775468,0.5496083550913838,0.7549407114624506,No Failure
3101,0.9845648604269295,0.9847036328871892,0.5083160083160083,0.4869451697127937,0.7628458498023716,No Failure
3102,0.9848932676518882,0.9850223072020395,0.48925848925848925,0.6305483028720626,0.782608695652174,No Failure
3103,0.9845648604269295,0.9850223072020395,0.577962577962578,0.3955613577023499,0.7905138339920948,No Failure
3104,0.9845648604269295,0.9853409815168896,0.5814275814275814,0.3890339425587468,0.7984189723320159,No Failure
3105,0.9845648604269295,0.9850223072020395,0.5585585585585585,0.46214099216710186,0.8102766798418972,No Failure
3106,0.9845648604269295,0.9850223072020395,0.5145530145530145,0.52088772845953,0.8181818181818182,No Failure
3107,0.9845648604269295,0.9850223072020395,0.5045045045045045,0.5143603133159269,0.8260869565217391,No Failure
3108,0.9845648604269295,0.9853409815168896,0.5211365211365211,0.5052219321148825,0.8379446640316206,No Failure
3109,0.9848932676518882,0.9853409815168896,0.5166320166320166,0.5783289817232377,0.8458498023715415,No Failure
3110,0.9848932676518882,0.9853409815168896,0.5284130284130284,0.4334203655352481,0.0,No Failure
3111,0.9852216748768473,0.9853409815168896,0.6094941094941095,0.3642297650130548,0.019762845849802372,No Failure
3112,0.9845648604269295,0.9850223072020395,0.4695079695079695,0.7402088772845954,0.02766798418972332,No Failure
3113,0.9848932676518882,0.9850223072020395,0.466042966042966,0.741514360313316,0.039525691699604744,No Failure
3114,0.9848932676518882,0.9853409815168896,0.5831600831600832,0.39817232375979117,0.05138339920948617,No Failure
3115,0.9848932676518882,0.9853409815168896,0.5744975744975745,0.45430809399477806,0.06324110671936758,No Failure
3116,0.9852216748768473,0.9853409815168896,0.5426195426195426,0.4490861618798956,0.07114624505928854,No Failure
3117,0.9855500821018063,0.98565965583174,0.509009009009009,0.5731070496083551,0.07905138339920949,No Failure
3118,0.9858784893267651,0.9862970044614404,0.5051975051975052,0.6122715404699739,0.09090909090909091,No Failure
3119,0.9855500821018063,0.9859783301465901,0.6437976437976438,0.3080939947780679,0.10276679841897234,No Failure
3120,0.9855500821018063,0.9859783301465901,0.5415800415800416,0.5326370757180157,0.11067193675889328,No Failure
3121,0.9855500821018063,0.9859783301465901,0.7418572418572419,0.23368146214099217,0.13043478260869565,No Failure
3122,0.9852216748768473,0.98565965583174,0.5103950103950103,0.6005221932114883,0.1383399209486166,No Failure
3123,0.9852216748768473,0.9859783301465901,0.5190575190575191,0.5026109660574413,0.14624505928853754,No Failure
3124,0.9855500821018063,0.9859783301465901,0.5433125433125433,0.5182767624020889,0.16600790513833993,No Failure
3125,0.9855500821018063,0.9859783301465901,0.586971586971587,0.3577023498694517,0.17391304347826086,No Failure
3126,0.9852216748768473,0.9859783301465901,0.5194040194040194,0.46605744125326376,0.18181818181818182,No Failure
3127,0.9852216748768473,0.9862970044614404,0.5949410949410949,0.36945169712793735,0.18972332015810275,No Failure
3128,0.9855500821018063,0.9862970044614404,0.5065835065835066,0.5587467362924282,0.1976284584980237,No Failure
3129,0.9855500821018063,0.9866156787762906,0.568953568953569,0.4503916449086162,0.20948616600790515,No Failure
3130,0.9855500821018063,0.9866156787762906,0.6098406098406098,0.33159268929503916,0.21739130434782608,No Failure
3131,0.9855500821018063,0.9862970044614404,0.5751905751905751,0.426892950391645,0.22529644268774704,No Failure
3132,0.9855500821018063,0.9862970044614404,0.5395010395010394,0.5300261096605745,0.233201581027668,No Failure
3133,0.9858784893267651,0.9866156787762906,0.49965349965349964,0.6422976501305484,0.24110671936758893,No Failure
3134,0.9858784893267651,0.9866156787762906,0.4708939708939709,0.6723237597911228,0.2608695652173913,No Failure
3135,0.986535303776683,0.9872530274059911,0.465003465003465,0.685378590078329,0.26877470355731226,No Failure
3136,0.986535303776683,0.9875717017208412,0.4972279972279972,0.7154046997389034,0.2766798418972332,No Failure
3137,0.986535303776683,0.9875717017208412,0.542966042966043,0.47650130548302877,0.2845849802371542,No Failure
3138,0.986535303776683,0.9875717017208412,0.4767844767844768,0.5678851174934726,0.2924901185770751,No Failure
3139,0.986535303776683,0.9875717017208412,0.5242550242550242,0.5052219321148825,0.30039525691699603,No Failure
3140,0.986535303776683,0.9875717017208412,0.888080388080388,0.16710182767624024,0.3201581027667984,Power Failure
3141,0.986863711001642,0.9878903760356915,0.527027027027027,0.5887728459530027,0.33992094861660077,No Failure
3142,0.987192118226601,0.9878903760356915,0.5744975744975745,0.45300261096605754,0.34782608695652173,No Failure
3143,0.987192118226601,0.9878903760356915,0.4916839916839917,0.5535248041775457,0.3557312252964427,No Failure
3144,0.987192118226601,0.9878903760356915,0.5121275121275122,0.47389033942558745,0.37549407114624506,No Failure
3145,0.986863711001642,0.9878903760356915,0.4902979902979903,0.5678851174934726,0.38735177865612647,No Failure
3146,0.986863711001642,0.9875717017208412,0.6167706167706167,0.34595300261096606,0.39920948616600793,No Failure
3147,0.986535303776683,0.9869343530911407,0.498960498960499,0.5587467362924282,0.41106719367588934,No Failure
3148,0.986535303776683,0.9872530274059911,0.5017325017325017,0.5182767624020889,0.42292490118577075,No Failure
3149,0.986535303776683,0.9869343530911407,0.5197505197505198,0.45953002610966065,0.4426877470355731,No Failure
3150,0.986535303776683,0.9872530274059911,0.5242550242550242,0.4295039164490862,0.4624505928853755,No Failure
3151,0.986863711001642,0.9872530274059911,0.49480249480249483,0.5718015665796344,0.47035573122529645,No Failure
3152,0.986863711001642,0.9872530274059911,0.5103950103950103,0.5522193211488251,0.4782608695652174,No Failure
3153,0.986863711001642,0.9875717017208412,0.5138600138600139,0.643603133159269,0.4901185770750988,No Failure
3154,0.986535303776683,0.9869343530911407,0.5315315315315315,0.5548302872062664,0.5019762845849802,No Failure
3155,0.986863711001642,0.9872530274059911,0.4736659736659737,0.7049608355091385,0.5098814229249012,No Failure
3156,0.986535303776683,0.9869343530911407,0.5083160083160083,0.48172323759791125,0.5177865612648221,No Failure
3157,0.986535303776683,0.9869343530911407,0.5155925155925156,0.5509138381201045,0.525691699604743,No Failure
3158,0.986535303776683,0.9869343530911407,0.5817740817740817,0.39295039164490864,0.5375494071146245,No Failure
3159,0.986535303776683,0.9872530274059911,0.48821898821898824,0.6201044386422977,0.5454545454545454,No Failure
3160,0.986535303776683,0.9869343530911407,0.4736659736659737,0.668407310704961,0.5652173913043478,No Failure
3161,0.986535303776683,0.9872530274059911,0.4553014553014553,0.8237597911227155,0.5770750988142292,No Failure
