,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target
3292,0.9894909688013137,0.9888463989802422,0.4851004851004851,0.5783289817232377,0.1857707509881423,0
3293,0.9891625615763546,0.9888463989802422,0.4702009702009702,0.7114882506527416,0.19367588932806323,0
3294,0.9888341543513958,0.9885277246653918,0.5741510741510741,0.44516971279373374,0.20553359683794467,0
3295,0.9888341543513958,0.9885277246653918,0.5183645183645184,0.566579634464752,0.2134387351778656,0
3296,0.9891625615763546,0.9888463989802422,0.47782397782397784,0.5639686684073107,0.22134387351778656,0
3297,0.9891625615763546,0.9888463989802422,0.5363825363825364,0.503916449086162,0.233201581027668,0
3298,0.9891625615763546,0.9888463989802422,0.5194040194040194,0.4973890339425588,0.24110671936758893,0
3299,0.9894909688013137,0.9894837476099426,0.48163548163548164,0.597911227154047,0.2490118577075099,0
3300,0.9894909688013137,0.9891650732950923,0.532917532917533,0.5013054830287207,0.25691699604743085,0
3301,0.9894909688013137,0.9894837476099426,0.47297297297297297,0.622715404699739,0.2766798418972332,0
3302,0.9894909688013137,0.9894837476099426,0.5207900207900208,0.6344647519582246,0.2845849802371542,0
3303,0.9891625615763546,0.9891650732950923,0.48163548163548164,0.6514360313315927,0.2924901185770751,0
3304,0.9891625615763546,0.9888463989802422,0.5187110187110187,0.5966057441253264,0.30039525691699603,0
3305,0.9894909688013137,0.9891650732950923,0.5464310464310465,0.6305483028720626,0.308300395256917,0
3306,0.9898193760262725,0.9894837476099426,0.4961884961884962,0.7088772845953003,0.3201581027667984,0
3307,0.9898193760262725,0.9894837476099426,0.5415800415800416,0.52088772845953,0.32806324110671936,0
3308,0.9898193760262725,0.9891650732950923,0.49653499653499655,0.566579634464752,0.33992094861660077,0
3309,0.9894909688013137,0.9891650732950923,0.47955647955647956,0.654046997389034,0.34782608695652173,0
3310,0.9894909688013137,0.9891650732950923,0.4663894663894664,0.6096605744125327,0.3557312252964427,0
3311,0.9894909688013137,0.9891650732950923,0.5055440055440056,0.5835509138381202,0.36363636363636365,0
3312,0.9898193760262725,0.9891650732950923,0.567914067914068,0.3772845953002611,0.3715415019762846,0
3313,0.9898193760262725,0.9891650732950923,0.6018711018711018,0.4164490861618799,0.3794466403162055,0
3314,0.9898193760262725,0.9894837476099426,0.5159390159390159,0.5678851174934726,0.38735177865612647,0
3315,0.9901477832512315,0.989802421924793,0.5169785169785169,0.5613577023498695,0.3952569169960474,0
3316,0.9898193760262725,0.9894837476099426,0.4216909216909217,0.7911227154046998,0.40711462450592883,0
3317,0.9901477832512315,0.9894837476099426,0.5668745668745668,0.3746736292428199,0.4189723320158103,0
3318,0.9898193760262725,0.9891650732950923,0.49757449757449757,0.6488250652741515,0.4268774703557312,0
3319,0.9898193760262725,0.9891650732950923,0.5852390852390852,0.3994778067885118,0.43478260869565216,0
3320,0.9901477832512315,0.9894837476099426,0.7931392931392931,0.21409921671018275,0.4426877470355731,0
3321,0.9901477832512315,0.989802421924793,0.5273735273735274,0.5352480417754569,0.4505928853754941,0
3322,0.9901477832512315,0.9894837476099426,0.4681219681219681,0.6906005221932116,0.45849802371541504,0
3323,0.9901477832512315,0.9894837476099426,0.5505890505890506,0.47911227154047004,0.466403162055336,0
3324,0.9901477832512315,0.989802421924793,0.5467775467775468,0.44516971279373374,0.4743083003952569,0
3325,0.9901477832512315,0.989802421924793,0.5498960498960499,0.43994778067885126,0.48221343873517786,0
3326,0.9901477832512315,0.989802421924793,0.6798336798336798,0.26370757180156656,0.4901185770750988,0
3327,0.9901477832512315,0.989802421924793,0.8426888426888427,0.185378590078329,0.4980237154150198,0
3328,0.9904761904761905,0.989802421924793,0.49133749133749133,0.5731070496083551,0.5098814229249012,0
3329,0.9904761904761905,0.9901210962396431,0.5831600831600832,0.3877284595300261,0.5177865612648221,0
3330,0.9908045977011494,0.9904397705544933,0.4799029799029799,0.6618798955613577,0.525691699604743,0
3331,0.9908045977011494,0.9904397705544933,0.5401940401940402,0.5809399477806789,0.5335968379446641,0
3332,0.9908045977011494,0.9904397705544933,0.579002079002079,0.4125326370757181,0.541501976284585,0
3333,0.9904761904761905,0.9904397705544933,0.46534996534996537,0.6462140992167102,0.5533596837944664,0
3334,0.9904761904761905,0.9904397705544933,0.5363825363825364,0.4464751958224544,0.5652173913043478,0
3335,0.9908045977011494,0.9907584448693434,0.5907830907830908,0.40731070496083555,0.5770750988142292,0
3336,0.9904761904761905,0.9904397705544933,0.5318780318780318,0.46214099216710186,0.5849802371541502,0
3337,0.9904761904761905,0.9904397705544933,0.5419265419265419,0.44516971279373374,0.5928853754940712,0
3338,0.9904761904761905,0.9907584448693434,0.5232155232155232,0.5339425587467364,0.6007905138339921,0
3339,0.9904761904761905,0.9907584448693434,0.5169785169785169,0.5900783289817233,0.6126482213438735,0
3340,0.9901477832512315,0.9904397705544933,0.5031185031185031,0.5757180156657964,0.6205533596837944,0
3341,0.9898193760262725,0.9901210962396431,0.4604989604989605,0.6788511749347259,0.6324110671936759,0
3342,0.9901477832512315,0.9904397705544933,0.47886347886347885,0.6840731070496084,0.6521739130434783,0
3343,0.9901477832512315,0.9904397705544933,0.5641025641025641,0.47519582245430814,0.6600790513833992,0
3344,0.9898193760262725,0.9901210962396431,0.5911295911295912,0.3642297650130548,0.6719367588932806,0
3345,0.9894909688013137,0.9901210962396431,0.5523215523215523,0.44516971279373374,0.6798418972332015,0
3346,0.9894909688013137,0.9901210962396431,0.6101871101871101,0.3172323759791123,0.6877470355731226,0
3347,0.9894909688013137,0.989802421924793,0.5297990297990298,0.5456919060052219,0.6956521739130435,0
3348,0.9894909688013137,0.9901210962396431,0.5308385308385308,0.5313315926892951,0.7035573122529645,0
3349,0.9898193760262725,0.9901210962396431,0.5796950796950797,0.36292428198433424,0.7154150197628458,0
3350,0.9898193760262725,0.9904397705544933,0.44525294525294523,0.8172323759791124,0.7233201581027668,1
3351,0.9898193760262725,0.9904397705544933,0.5821205821205822,0.40992167101827676,0.7312252964426877,0
3352,0.9898193760262725,0.9904397705544933,0.5578655578655579,0.45169712793733685,0.7391304347826086,0
3353,0.9904761904761905,0.9907584448693434,0.5654885654885655,0.4125326370757181,0.7470355731225297,0
3354,0.9904761904761905,0.9907584448693434,0.5401940401940402,0.524804177545692,0.7549407114624506,0
3355,0.9901477832512315,0.9904397705544933,0.4736659736659737,0.6396866840731071,0.7628458498023716,0
3356,0.9904761904761905,0.9904397705544933,0.4695079695079695,0.7545691906005222,0.7707509881422925,1
3357,0.9904761904761905,0.9901210962396431,0.48995148995148996,0.6749347258485641,0.7786561264822134,0
3358,0.9901477832512315,0.989802421924793,0.5273735273735274,0.4778067885117494,0.7984189723320159,0
3359,0.9901477832512315,0.989802421924793,0.5284130284130284,0.5469973890339426,0.8063241106719368,0
3360,0.9901477832512315,0.989802421924793,0.483021483021483,0.6070496083550915,0.8142292490118577,0
3361,0.9901477832512315,0.989802421924793,0.5263340263340264,0.5313315926892951,0.8221343873517787,0
3362,0.9898193760262725,0.989802421924793,0.5006930006930007,0.5731070496083551,0.8300395256916996,0
3363,0.9898193760262725,0.989802421924793,0.5388080388080388,0.5652741514360313,0.8379446640316206,0
3364,0.9898193760262725,0.9894837476099426,0.5658350658350658,0.5156657963446476,0.0,0
3365,0.9898193760262725,0.989802421924793,0.5647955647955648,0.3955613577023499,0.007905138339920948,0
3366,0.9898193760262725,0.9901210962396431,0.5862785862785863,0.4216710182767624,0.019762845849802372,0
3367,0.9901477832512315,0.9901210962396431,0.6202356202356203,0.3420365535248042,0.03162055335968379,0
3368,0.9901477832512315,0.9904397705544933,0.4677754677754678,0.7637075718015667,0.05138339920948617,0
3369,0.9901477832512315,0.9907584448693434,0.9563409563409564,0.10443864229765014,0.05928853754940711,1
3370,0.9898193760262725,0.9901210962396431,0.5488565488565489,0.4203655352480418,0.06719367588932806,0
3371,0.9898193760262725,0.9901210962396431,0.6891891891891891,0.28459530026109664,0.07509881422924901,0
3372,0.9898193760262725,0.9904397705544933,0.49584199584199584,0.5783289817232377,0.08300395256916997,0
3373,0.9898193760262725,0.9901210962396431,0.5433125433125433,0.45953002610966065,0.09090909090909091,0
3374,0.9898193760262725,0.9901210962396431,0.4767844767844768,0.6605744125326372,0.09881422924901186,0
3375,0.9898193760262725,0.989802421924793,0.5055440055440056,0.6122715404699739,0.1067193675889328,0
3376,0.9901477832512315,0.9904397705544933,0.4799029799029799,0.6201044386422977,0.11857707509881422,0
3377,0.9901477832512315,0.9904397705544933,0.5512820512820513,0.3864229765013055,0.13043478260869565,0
3378,0.9901477832512315,0.9901210962396431,0.5433125433125433,0.43211488250652746,0.15019762845849802,0
3379,0.9898193760262725,0.9901210962396431,0.5055440055440056,0.4921671018276763,0.15810276679841898,0
3380,0.9898193760262725,0.9901210962396431,0.5509355509355509,0.47389033942558745,0.16996047430830039,0
3381,0.9894909688013137,0.989802421924793,0.4767844767844768,0.6214099216710184,0.17786561264822134,0
3382,0.9894909688013137,0.989802421924793,0.5232155232155232,0.5026109660574413,0.1857707509881423,0
3383,0.9898193760262725,0.989802421924793,0.58004158004158,0.4386422976501306,0.19367588932806323,0
3384,0.9894909688013137,0.989802421924793,0.4941094941094941,0.5313315926892951,0.2134387351778656,0
3385,0.9901477832512315,0.9901210962396431,0.507969507969508,0.5691906005221933,0.22134387351778656,0
3386,0.9901477832512315,0.9904397705544933,0.5107415107415108,0.5052219321148825,0.22924901185770752,0
3387,0.9904761904761905,0.9904397705544933,0.446985446985447,0.8524804177545692,0.2490118577075099,0
3388,0.9908045977011494,0.9907584448693434,0.4972279972279972,0.6266318537859008,0.2608695652173913,0
3389,0.9901477832512315,0.9901210962396431,0.49064449064449067,0.6945169712793735,0.2727272727272727,0
3390,0.9901477832512315,0.9901210962396431,0.5540540540540541,0.5274151436031331,0.2845849802371542,0
3391,0.9901477832512315,0.9901210962396431,0.507969507969508,0.6174934725848564,0.30434782608695654,0
3392,0.9901477832512315,0.9901210962396431,0.4878724878724879,0.6174934725848564,0.31225296442687744,0
3393,0.9901477832512315,0.989802421924793,0.5162855162855163,0.6279373368146215,0.3201581027667984,0
3394,0.9901477832512315,0.989802421924793,0.4868329868329868,0.5522193211488251,0.32806324110671936,0
3395,0.9898193760262725,0.9894837476099426,0.5706860706860707,0.4347258485639687,0.3359683794466403,0
3396,0.9898193760262725,0.989802421924793,0.5055440055440056,0.45691906005221933,0.3438735177865613,0
3397,0.9898193760262725,0.989802421924793,0.571032571032571,0.4007832898172324,0.3557312252964427,0
3398,0.9898193760262725,0.9901210962396431,0.5803880803880804,0.4007832898172324,0.36363636363636365,0
3399,0.9898193760262725,0.9901210962396431,0.5561330561330561,0.4464751958224544,0.3715415019762846,0
3400,0.9898193760262725,0.9901210962396431,0.5322245322245323,0.5796344647519582,0.3794466403162055,0
3401,0.9898193760262725,0.9901210962396431,0.5602910602910602,0.44778067885117495,0.39920948616600793,0
3402,0.9898193760262725,0.989802421924793,0.46673596673596673,0.695822454308094,0.41106719367588934,0
3403,0.9894909688013137,0.9894837476099426,0.4632709632709633,0.6879895561357703,0.4189723320158103,0
3404,0.9894909688013137,0.9891650732950923,0.5873180873180873,0.40339425587467365,0.4268774703557312,0
3405,0.9894909688013137,0.9891650732950923,0.5665280665280665,0.42428198433420367,0.43478260869565216,0
3406,0.9891625615763546,0.9891650732950923,0.5093555093555093,0.5744125326370758,0.44664031620553357,0
3407,0.9891625615763546,0.9891650732950923,0.4785169785169785,0.6501305483028721,0.45454545454545453,0
3408,0.9891625615763546,0.9891650732950923,0.47886347886347885,0.5430809399477807,0.4624505928853755,0
3409,0.9891625615763546,0.9891650732950923,0.588011088011088,0.391644908616188,0.4743083003952569,0
3410,0.9891625615763546,0.9888463989802422,0.5027720027720027,0.5182767624020889,0.48616600790513836,0
3411,0.9894909688013137,0.9888463989802422,0.4916839916839917,0.7271540469973892,0.49407114624505927,0
3412,0.9894909688013137,0.9888463989802422,0.45495495495495497,0.7258485639686685,0.5019762845849802,0
3413,0.9894909688013137,0.9888463989802422,0.5405405405405406,0.47389033942558745,0.5098814229249012,0
3414,0.9894909688013137,0.9888463989802422,0.5388080388080388,0.5378590078328982,0.5177865612648221,0
3415,0.9898193760262725,0.9891650732950923,0.5471240471240472,0.48172323759791125,0.525691699604743,0
3416,0.9901477832512315,0.9894837476099426,0.4972279972279972,0.5822454308093995,0.5335968379446641,0
3417,0.9904761904761905,0.989802421924793,0.5616770616770617,0.43994778067885126,0.541501976284585,0
3418,0.9904761904761905,0.989802421924793,0.5388080388080388,0.5274151436031331,0.549407114624506,0
3419,0.9901477832512315,0.9894837476099426,0.5582120582120582,0.4412532637075718,0.5691699604743083,0
3420,0.9904761904761905,0.989802421924793,0.6354816354816355,0.3067885117493473,0.5770750988142292,0
3421,0.9901477832512315,0.9894837476099426,0.5585585585585585,0.3890339425587468,0.5849802371541502,0
3422,0.9901477832512315,0.9891650732950923,0.5644490644490644,0.44516971279373374,0.5968379446640316,0
3423,0.9898193760262725,0.9891650732950923,0.5183645183645184,0.45953002610966065,0.6047430830039525,0
3424,0.9901477832512315,0.9894837476099426,0.5519750519750519,0.4295039164490862,0.6126482213438735,0
3425,0.9901477832512315,0.9894837476099426,0.5623700623700624,0.43733681462140994,0.6205533596837944,0
3426,0.9901477832512315,0.9894837476099426,0.4781704781704782,0.6357702349869453,0.6324110671936759,0
3427,0.9904761904761905,0.989802421924793,0.5412335412335413,0.4490861618798956,0.6403162055335968,0
3428,0.9904761904761905,0.989802421924793,0.481981981981982,0.6449086161879896,0.6482213438735178,0
3429,0.9901477832512315,0.9894837476099426,0.5374220374220374,0.44778067885117495,0.6561264822134387,0
3430,0.9904761904761905,0.989802421924793,0.6309771309771309,0.3420365535248042,0.6758893280632411,0
3431,0.9904761904761905,0.9901210962396431,0.49514899514899513,0.5691906005221933,0.6956521739130435,0
3432,0.9904761904761905,0.9901210962396431,0.6971586971586972,0.27023498694516973,0.7035573122529645,0
3433,0.9904761904761905,0.989802421924793,0.6666666666666666,0.3080939947780679,0.7154150197628458,0
3434,0.9901477832512315,0.9894837476099426,0.48925848925848925,0.5757180156657964,0.7272727272727273,0
3435,0.9901477832512315,0.9894837476099426,0.4812889812889813,0.7167101827676241,0.7391304347826086,0
3436,0.9901477832512315,0.9894837476099426,0.507969507969508,0.6279373368146215,0.7470355731225297,0
3437,0.9901477832512315,0.9894837476099426,0.795911295911296,0.20626631853785904,0.7549407114624506,0
3438,0.9898193760262725,0.9891650732950923,0.5097020097020097,0.48955613577023505,0.7628458498023716,0
3439,0.9898193760262725,0.9888463989802422,0.5169785169785169,0.5404699738903395,0.7707509881422925,0
3440,0.9894909688013137,0.9888463989802422,0.5058905058905059,0.54177545691906,0.7786561264822134,0
3441,0.9898193760262725,0.9891650732950923,0.5401940401940402,0.5143603133159269,0.7865612648221344,0
3442,0.9898193760262725,0.9894837476099426,0.5180180180180181,0.685378590078329,0.7944664031620553,0
3443,0.9901477832512315,0.9894837476099426,0.5318780318780318,0.5091383812010444,0.8063241106719368,0
3444,0.9901477832512315,0.989802421924793,0.4785169785169785,0.6618798955613577,0.8142292490118577,0
3445,0.9904761904761905,0.989802421924793,0.5540540540540541,0.4712793733681463,0.8221343873517787,0
3446,0.9904761904761905,0.989802421924793,0.4851004851004851,0.6462140992167102,0.83399209486166,0
3447,0.9908045977011494,0.989802421924793,0.5627165627165627,0.4503916449086162,0.8537549407114624,0
3448,0.9904761904761905,0.989802421924793,0.5121275121275122,0.4778067885117494,0.8616600790513834,0
3449,0.9908045977011494,0.9901210962396431,0.5561330561330561,0.4347258485639687,0.8695652173913043,0
3450,0.9904761904761905,0.989802421924793,0.5218295218295218,0.566579634464752,0.8774703557312253,0
3451,0.9904761904761905,0.989802421924793,0.5041580041580042,0.5731070496083551,0.0,0
