,PC1,PC2,encoded_condition
3862,-1.432542,0.056435,0
3863,0.480836,-0.092299,0
3864,-0.031252,-0.503833,0
3865,2.821087,1.01477,0
3866,0.257446,-0.408966,0
3867,2.336214,-1.398654,0
3868,0.255216,0.043999,0
3869,0.799611,-1.222497,0
3870,0.902588,0.724305,0
3871,1.169696,-0.867508,0
3872,0.251225,-1.196234,0
3873,1.343422,-0.372755,0
3874,0.149743,-0.053473,0
3875,1.812629,-1.034116,0
3876,-0.864012,1.743989,0
3877,-0.450511,1.239424,0
3878,0.435615,-0.575073,0
3879,-0.106079,0.534139,0
3880,0.460208,0.171957,0
3881,0.901918,-0.072846,0
3882,-0.067086,0.033424,0
3883,-0.940187,1.947931,0
3884,0.139339,-0.210595,0
3885,-1.865453,1.066414,0
3886,1.411503,-0.349126,0
3887,0.321471,1.001979,0
3888,-1.535003,0.482671,0
3889,0.186522,-0.376475,0
3890,-0.162694,2.730491,0
3891,-1.192042,0.489779,0
3892,2.018044,0.082575,0
3893,-0.857186,0.114212,0
3894,-1.477427,-0.450591,0
3895,-0.254451,-0.166338,0
3896,-1.189346,0.4658,0
3897,-0.219186,0.228641,0
3898,-2.872715,-0.521294,0
3899,-0.510622,-0.560782,0
3900,0.313681,-0.216459,0
3901,0.081986,0.527365,0
3902,-0.730789,0.531778,0
3903,-0.64277,0.95374,0
3904,0.463971,0.154388,0
3905,-0.409468,1.026556,0
3906,-1.041045,0.46931,0
3907,-0.357599,0.566972,0
3908,-1.122419,-0.393819,0
3909,-1.038731,0.156822,0
3910,0.450036,0.144815,0
3911,2.057075,1.234133,0
3912,-0.720719,0.258323,0
3913,-1.185366,-1.339502,0
3914,0.943662,-1.025516,0
3915,0.548422,0.137846,0
3916,-1.410002,0.238774,0
3917,-0.306907,-0.215825,0
3918,-0.22072,0.191411,0
3919,-1.688234,1.348496,0
3920,0.273859,-1.970152,0
3921,0.519164,0.143065,0
3922,0.150462,0.428408,0
3923,-0.629821,0.444489,0
3924,-0.796228,-0.206118,0
3925,-0.163036,0.147311,0
3926,-0.512266,0.438583,0
3927,0.273788,0.189173,0
3928,-0.17233,0.161253,0
3929,-0.464395,0.724596,0
3930,-0.948745,1.086487,0
3931,1.198332,-0.779,0
3932,2.940492,-0.177108,0
3933,-1.142551,1.488233,0
3934,-0.07307,-0.040005,0
3935,-1.296524,0.609521,0
3936,-1.215791,1.45129,0
3937,0.149514,-0.277957,0
3938,0.237109,0.515541,0
3939,-0.354212,-1.311864,0
3940,2.567385,-1.573426,0
3941,-0.510703,0.383705,0
3942,-0.594099,0.303488,0
3943,-1.296835,-0.009727,0
3944,0.498798,-0.557431,0
3945,-0.390518,-1.476556,0
3946,2.25931,-1.881781,0
3947,1.532393,-0.3022,0
3948,-2.49989,-0.097256,0
3949,-0.95912,1.344291,0
3950,1.579174,-0.149425,0
3951,1.966619,0.393414,0
3952,-0.003446,1.146513,0
3953,1.09204,-0.970145,0
3954,-0.120506,0.311034,0
3955,-0.648844,0.462945,0
3956,0.641948,-1.071431,0
3957,0.327846,-0.200032,0
3958,1.064731,-1.202148,0
3959,1.120519,-0.074522,0
3960,-1.580463,1.888004,0
3961,1.782598,-1.391523,0
3962,0.575615,-0.581357,0
3963,-2.728255,1.742949,0
3964,-0.697243,0.100713,0
3965,0.191031,-0.274019,0
3966,-0.040032,1.336948,0
3967,1.735205,-2.950135,0
3968,-0.422217,-0.143439,0
3969,-0.825626,1.034762,0
3970,0.618025,-0.354763,0
3971,-1.53523,-0.617365,0
3972,-3.580869,-0.066442,0
3973,-1.775508,0.423789,0
3974,-0.183569,-0.26526,0
3975,0.704246,-0.757423,0
3976,-1.097226,-0.137184,0
3977,-0.401229,-0.751549,0
3978,-1.553706,2.026682,0
3979,0.010941,0.150174,0
3980,1.161181,-2.10482,0
3981,-0.446445,-1.222449,0
3982,-0.250953,-2.184433,0
3983,-1.796498,-0.398474,0
3984,1.068016,-0.442397,0
3985,0.904715,0.309713,0
3986,0.030704,-0.082588,0
3987,0.487602,-0.113161,0
3988,-0.581516,0.59411,0
3989,-0.257907,1.374352,0
3990,-0.583643,0.29551,0
3991,0.696783,0.657496,0
3992,0.275956,0.063177,0
3993,-0.525718,0.528295,0
3994,-0.379949,0.972086,0
3995,0.98144,1.26306,0
3996,1.407196,0.473611,0
3997,1.812257,-0.09259,0
3998,1.288907,0.661877,0
3999,-0.564902,0.457712,0
4000,0.715155,1.102785,0
4001,-0.871377,-0.146679,0
4002,-1.513855,-0.277959,0
4003,1.056696,0.800465,0
4004,-0.955606,-1.128343,0
4005,1.99434,-0.54102,0
4006,-0.419952,-0.462526,0
4007,3.514546,-1.169478,0
4008,-2.019988,-0.248153,0
4009,-0.158215,0.056978,0
4010,-0.045121,0.623093,0
4011,-0.676626,-2.934449,0
4012,-0.343204,0.290661,0
4013,0.453251,-0.560665,0
4014,-1.310311,-0.595757,0
4015,-0.574422,0.282192,0
4016,1.554379,-1.735661,0
4017,0.667361,-2.173768,0
4018,0.568654,-0.179492,0
4019,-1.421266,-0.048552,0
4020,0.573514,0.374215,0
4021,-1.067334,-1.032431,0
4022,-0.552787,-0.057798,0
4023,1.061001,-2.519228,0
4024,-0.284629,0.194158,0
4025,-0.089887,0.132794,0
4026,-0.72256,0.174121,0
4027,-0.958669,1.914439,0
4028,-2.53571,0.053713,0
4029,-0.213474,1.654299,0
4030,0.402198,-0.681954,0
4031,0.610719,0.345689,0
4032,0.069141,0.527514,0
4033,-0.174568,1.54537,0
4034,-1.87442,-0.472098,0
4035,0.535756,-0.517038,0
4036,0.60972,-1.025393,0
4037,0.657393,-0.639165,0
4038,-0.251406,-0.487537,0
4039,-0.352541,-0.059681,0
4040,-0.673636,0.879609,0
4041,1.085662,0.66453,0
4042,0.408316,-0.31802,0
4043,0.574278,-1.905603,0
4044,1.111353,1.215475,0
4045,-1.205976,0.140076,0
4046,1.190003,-0.374079,0
4047,0.846854,-0.536849,0
4048,-0.929088,-0.692469,0
4049,0.572817,0.543927,0
4050,1.887821,-0.74461,0
4051,-0.219225,0.3601,0
4052,1.480835,-1.090235,0
4053,0.309813,-1.180849,0
4054,-0.429379,1.110952,0
4055,1.135308,-0.980107,0
4056,1.790356,0.017925,0
4057,0.651345,1.192975,0
4058,0.448441,0.478037,0
4059,1.654996,-1.291726,0
4060,-0.675554,-0.675958,0
4061,0.097182,-0.331889,0
4062,1.408465,-1.907675,0
4063,-0.362106,-0.286132,0
4064,0.111438,0.33478,0
4065,0.036031,-0.216349,0
4066,-1.143065,0.23499,0
4067,-0.813791,1.710497,0
4068,0.160074,0.06512,0
4069,-0.258799,0.173915,0
4070,-1.634815,-0.280009,0
4071,2.104771,-1.055483,0
4072,1.107141,-0.177019,0
4073,0.614114,0.518088,0
4074,-1.485496,0.480077,0
4075,-0.699801,0.936144,0
4076,-0.914392,-0.2927,0
4077,2.135568,0.647686,0
4078,-0.765445,-0.623977,0
4079,0.07288,-1.155214,0
4080,0.529979,-0.648284,0
4081,-0.933594,0.673599,0
4082,1.915799,-0.676151,0
4083,0.745862,-1.085375,0
4084,0.287027,-0.28938,0
4085,-0.138758,0.134065,0
4086,-0.403622,-0.220371,0
4087,-1.044938,2.373452,0
4088,-0.049206,-0.080755,0
4089,0.991967,-0.434795,0
4090,-2.703189,2.402552,0
4091,-0.679414,1.089465,0
4092,-0.953697,-1.380952,0
4093,-1.324995,1.128247,0
4094,0.848162,1.79712,0
4095,0.717667,0.50913,0
4096,-0.33771,-0.343238,0
4097,2.195772,-0.823351,0
4098,-1.360535,-1.921345,0
4099,0.890238,-0.797239,0
4100,0.514998,-1.499041,0
4101,-0.928705,0.023029,0
4102,-2.310215,-0.901105,0
4103,-2.846868,-0.065205,0
4104,0.277959,-0.534397,0
4105,0.166139,-0.357828,0
4106,0.630796,-0.227235,0
4107,-0.461055,0.641229,0
4108,-1.068183,1.29533,0
4109,-0.420654,0.29237,0
4110,-2.099026,-1.501796,0
4111,-0.931767,0.302202,0
4112,-1.328198,-0.03927,0
4113,2.20042,1.424675,0
4114,0.150324,0.730496,0
4115,0.193238,0.056167,0
4116,-0.813611,-0.418506,0
4117,-0.829894,1.266485,0
4118,-0.633934,-0.243219,0
4119,0.283597,-0.87562,0
4120,-0.723632,0.115449,0
4121,0.088471,-0.093899,0
4122,2.121986,0.395517,0
4123,0.338752,0.24726,0
4124,-0.641304,0.091024,0
4125,-0.897425,0.648409,0
4126,-1.445834,1.711356,0
4127,-1.090455,-0.32841,0
4128,-0.318515,-0.064024,0
4129,0.047609,-0.697784,0
4130,-0.360208,1.160009,0
4131,0.108373,0.117917,0
4132,0.077476,0.449936,0
4133,-0.336927,0.691508,0
4134,-0.146188,0.56165,0
4135,-0.501298,0.567429,0
4136,-0.908715,-0.170401,0
4137,0.035142,0.448803,0
4138,-0.95777,0.111519,0
4139,0.754713,-0.666819,0
4140,-1.528974,-0.032665,0
4141,-0.253221,-0.517035,0
4142,-1.436823,1.096141,0
4143,0.160433,-1.632607,0
4144,-0.747888,0.973562,0
4145,-0.169168,-0.259271,0
4146,1.056259,-0.091265,0
4147,-1.339461,-0.754716,0
4148,-0.679158,0.602526,0
4149,-0.869516,1.317395,0
4150,-0.923636,0.229316,0
4151,-3.515862,0.475275,0
4152,-0.898962,0.143864,0
4153,1.106812,-0.42351,0
4154,0.514406,2.052877,0
4155,-0.198582,0.834993,0
4156,0.591,-0.520817,0
4157,0.594719,0.066805,0
4158,1.292323,0.871502,0
4159,0.747021,-0.264788,0
4160,0.20566,-0.169613,0
4161,1.273089,-0.581704,0
4162,0.514395,-0.333207,0
4163,-0.158686,0.89296,0
4164,0.777439,-1.290015,0
4165,-0.273534,-0.029335,0
4166,0.173187,1.544869,0
4167,0.121055,0.232198,0
4168,1.213842,-0.403601,0
4169,-0.157384,-1.026365,0
4170,0.259488,0.730899,0
4171,1.672012,-0.302014,0
4172,1.56094,0.578349,0
4173,-0.444474,-0.594296,0
4174,-0.524105,-0.085053,0
4175,0.048756,0.459221,0
4176,-1.167812,1.369406,0
4177,2.863499,-0.158593,0
4178,1.257746,-0.16178,0
4179,-0.110652,-1.969037,0
4180,0.979343,-0.286114,0
4181,-1.398057,0.736776,0
4182,-0.166085,0.538501,0
4183,-2.600215,-1.085672,0
4184,1.05134,-0.151428,0
4185,-1.116164,1.360813,0
4186,-0.569951,-0.534818,0
4187,-0.276951,0.217294,0
4188,0.138331,0.023092,0
4189,-0.480342,-0.375262,0
4190,-1.204435,-0.792122,0
4191,-0.957836,0.64483,0
4192,2.910465,-0.850075,0
4193,-1.990579,0.299677,0
4194,-1.2062,0.230133,0
4195,0.25913,0.139675,0
4196,-0.665803,0.419545,0
4197,-0.524601,0.378866,0
4198,0.788001,-0.144215,0
4199,-0.767626,0.820912,0
4200,2.248027,-0.265119,0
4201,2.22799,0.249679,0
4202,-0.850952,1.359638,0
4203,-1.348017,0.705099,0
4204,0.274119,0.183832,0
4205,1.381768,0.474643,0
4206,-2.563968,0.54176,0
4207,-0.675925,0.263973,0
4208,0.302367,-0.205506,0
4209,0.120124,0.259095,0
4210,1.437245,-1.571744,0
4211,1.226632,0.644227,0
4212,1.038556,1.481623,0
4213,-1.354516,0.657337,0
4214,0.442025,-1.426251,0
4215,-1.221288,-0.383241,0
4216,-2.187596,0.327044,0
4217,0.979852,0.758734,0
4218,0.082646,-0.64788,0
4219,-0.770566,-0.279326,0
4220,1.011867,-0.45135,0
4221,-0.37517,0.271375,0
4222,0.794909,1.304421,0
4223,1.493448,-0.745108,0
4224,-1.241718,-0.938612,0
4225,1.967526,-0.48629,0
4226,-0.635711,-0.843017,0
4227,-2.134656,-0.513892,0
4228,1.047812,-1.319481,0
4229,2.006252,-0.454983,0
4230,0.186099,-0.598774,0
4231,1.356658,-0.041702,0
4232,0.871368,-1.658345,0
4233,-0.166935,1.834588,0
4234,0.304974,0.276293,0
4235,-0.974226,-0.074721,0
4236,-0.663129,-0.801829,0
4237,-0.443934,-0.725339,0
4238,2.578772,0.772299,0
4239,-0.473477,0.870167,0
4240,0.686891,-1.617494,0
4241,-0.814195,1.471941,0
4242,-2.333235,0.986253,0
4243,-1.910924,1.995639,0
4244,1.788558,-1.092911,0
4245,1.110157,-0.702284,0
4246,-0.274998,-0.397282,0
4247,-1.834855,2.438866,0
4248,0.917527,-0.909252,0
4249,-0.568003,2.7723,0
4250,-0.806136,-0.493874,0
4251,-0.600887,-1.308909,0
4252,0.341571,0.499349,0
4253,0.679988,-1.44587,0
4254,0.271271,-0.329915,0
4255,1.759736,0.258306,0
4256,0.3767,-0.024362,0
4257,1.420332,0.006399,0
4258,-1.319856,-0.103588,0
4259,-0.326474,0.628682,0
4260,-0.052534,0.129993,0
4261,0.269554,-1.316773,0
4262,-0.597175,0.954675,0
4263,-2.466892,-0.778636,0
4264,-1.455676,-0.19535,0
4265,0.456959,1.363109,0
4266,0.932105,0.540519,0
4267,0.737863,0.731303,0
4268,2.441071,-0.511818,0
4269,0.887129,1.121318,0
4270,1.465367,-0.965071,0
4271,-0.482219,1.279272,0
4272,-3.104255,-1.075918,0
4273,0.576205,1.541636,0
4274,0.199015,-0.336771,0
4275,-0.215181,-0.755381,0
4276,0.650078,0.610759,0
4277,0.332791,0.137506,0
4278,0.885335,-0.636401,0
4279,-0.328519,0.034623,0
4280,0.359594,-0.807167,0
4281,-1.646234,0.540994,0
4282,-0.736264,0.178117,0
4283,0.541746,0.151315,0
4284,0.770061,-1.333579,0
4285,-0.786939,-0.42277,0
4286,-0.635961,-0.328265,0
4287,0.865274,-0.312266,0
4288,1.036274,-1.279611,0
4289,-0.757998,-1.230234,0
4290,-1.681418,1.464737,0
4291,-2.255689,-0.562111,0
4292,-2.70381,-1.414779,0
4293,0.095506,-0.446176,0
4294,0.117628,0.645779,0
4295,0.581039,-0.020072,0
4296,1.598864,0.733092,0
4297,-0.434206,0.323767,0
4298,-0.423806,0.307018,0
4299,-0.55338,2.475431,0
4300,-0.611592,-0.507774,0
4301,0.072361,-1.195568,0
4302,-0.174702,-0.300784,0
4303,-2.410415,-0.247935,0
4304,0.474168,0.272877,0
4305,-0.396802,-0.304353,0
4306,0.652089,0.851259,0
4307,1.505239,-1.231658,0
4308,-1.484637,-0.962364,0
4309,1.988045,-0.671958,0
4310,-0.733547,-1.056396,0
4311,0.345516,-1.231747,0
4312,-1.040819,0.167729,0
4313,0.111674,1.050933,0
4314,-0.722604,-0.169588,0
4315,0.649962,-0.037379,0
4316,1.530246,-0.280656,0
4317,1.153687,0.342258,0
4318,-0.869011,0.273916,0
4319,-0.059849,1.893197,0
4320,1.204491,1.133173,0
4321,-0.302677,-0.041009,0
4322,0.803444,0.598159,0
4323,-0.25186,0.402706,0
4324,-2.568817,1.050488,0
4325,1.247493,-1.536751,0
4326,-1.076447,-0.799767,0
4327,2.955827,-1.701521,0
4328,-2.184172,1.428667,0
4329,0.18259,-0.478461,0
4330,-1.29652,-0.791759,0
4331,-1.837024,0.35224,0
4332,-1.579141,1.477839,0
4333,1.267658,-0.330345,0
4334,-0.777315,0.786146,0
4335,-2.260509,-0.305828,0
4336,0.143939,-0.879646,0
4337,-1.508607,0.561495,0
4338,1.138614,0.015515,0
4339,0.976327,-0.583587,0
4340,-1.070752,2.35082,0
4341,-0.871395,-0.668016,0
4342,2.39633,-1.00175,0
4343,-0.629186,0.063468,0
4344,-0.532412,0.742344,0
4345,1.58011,0.00348,0
4346,-1.547749,1.436692,0
4347,-1.515525,0.565337,0
4348,-1.244916,-0.798736,0
4349,1.22788,0.597291,0
4350,1.029746,0.678068,0
4351,0.54689,0.787416,0
4352,-2.011168,-1.028889,0
4353,2.07833,-0.192882,0
4354,-1.811337,0.312228,0
4355,0.392246,-0.05102,0
4356,-1.113408,-0.176355,0
4357,-0.820466,-0.136044,0
4358,1.334566,0.056893,0
4359,0.682639,0.131378,0
4360,0.966195,0.001126,0
4361,-0.578477,-0.033816,0
4362,-0.803479,-0.997775,0
4363,0.521695,0.168107,0
4364,2.540291,0.07848,0
4365,-0.270853,-0.1227,0
4366,-0.352972,-1.079477,0
4367,1.720764,0.627485,0
4368,-0.590768,-0.715267,0
4369,0.005764,-0.28442,0
4370,0.956009,0.279202,0
4371,0.501982,0.502976,0
4372,-0.24209,-0.541454,0
4373,1.78283,0.886933,0
4374,-0.350249,-0.089104,0
4375,-0.965653,-1.905962,0
4376,1.389593,0.867316,0
4377,-0.723996,0.476049,0
4378,-0.704646,-0.942208,0
4379,-0.514412,0.097738,0
4380,0.756513,-0.424784,0
4381,0.934817,0.100069,0
4382,0.925009,-1.329811,0
4383,1.896227,0.08611,0
4384,1.605422,0.920477,0
4385,1.743281,0.358171,0
4386,0.630449,-1.015888,0
4387,-0.650571,0.198516,0
4388,0.890989,-0.660559,0
4389,-0.167023,0.878464,0
4390,2.006896,-0.613014,0
4391,2.239664,1.792461,0
4392,0.545277,0.247889,0
4393,-2.350495,-0.026076,0
4394,-0.886034,0.251386,0
4395,0.046668,-0.304518,0
4396,-0.506944,-1.55276,0
4397,0.250334,-0.343304,0
4398,-2.453727,0.510686,0
4399,1.021907,-0.840562,0
4400,0.184632,0.45219,0
4401,-0.318917,0.679377,0
4402,-1.685046,0.256622,0
4403,-0.252169,0.146891,0
4404,2.237768,0.956577,0
4405,0.123657,-1.157246,0
4406,-0.085418,1.285108,0
4407,-0.140435,0.018828,0
4408,1.496599,2.004235,0
4409,-1.538185,-0.224433,0
4410,-0.919591,0.370141,0
4411,0.050598,0.978343,0
4412,1.077888,-0.257176,0
4413,0.015305,-0.056458,0
4414,0.573321,-0.309007,0
4415,-0.789054,1.172471,0
4416,-1.619191,0.809746,0
4417,0.399605,-0.243969,0
4418,1.615956,-0.864738,0
4419,-0.761629,0.595353,0
4420,1.083046,-0.440869,0
4421,1.880464,-0.164669,0
4422,-0.498686,2.817024,0
4423,1.375598,-0.69248,0
4424,0.969746,-0.498235,0
4425,0.478976,0.209295,0
4426,-0.135545,1.545675,0
4427,-0.264335,-0.137351,0
4428,-0.004828,0.630317,0
4429,-0.971284,0.405112,0
4430,0.427792,-0.087275,0
4431,1.858558,1.352158,0
4432,0.216303,1.114211,0
4433,-1.202301,1.421289,0
4434,-1.087242,0.458574,0
4435,0.576097,0.140661,0
4436,0.59316,-0.137025,0
4437,0.41338,-0.039479,0
4438,-0.692063,0.691553,0
4439,-0.858363,-0.008457,0
4440,-0.408757,-0.772829,0
4441,0.439706,0.200317,0
4442,-0.115929,-0.418916,0
4443,-0.693724,-1.269604,0
4444,-0.337989,-0.703378,0
4445,-0.538905,0.307182,0
4446,0.365986,0.178145,0
4447,-0.970364,0.114805,0
4448,-1.541606,0.44886,0
4449,-1.883347,-0.42074,0
4450,0.339866,0.840769,0
4451,1.400655,0.13101,0
4452,0.055686,-0.461752,0
4453,-0.611909,0.85312,0
4454,0.206719,0.176215,0
4455,1.046106,-0.842249,0
4456,1.258287,0.439873,0
4457,-0.816063,-0.223357,0
4458,0.869981,0.856457,0
4459,1.20792,0.050012,0
4460,-0.464917,2.325808,0
4461,0.546713,-0.486247,0
4462,-0.754501,0.848405,0
4463,-1.277502,0.448232,0
4464,1.387119,-2.359132,0
4465,0.780835,-0.220763,0
4466,0.883153,0.149108,0
4467,-2.474848,-0.084349,0
4468,0.053916,0.209806,0
4469,-0.069124,0.405414,0
4470,-0.640395,0.617388,0
4471,2.115269,0.773738,0
4472,-1.726028,0.844738,0
4473,0.21634,-0.052188,0
4474,-0.332153,-0.380349,0
4475,0.034153,1.038476,0
4476,-1.165785,0.433997,0
4477,0.245044,-0.722949,0
4478,-0.801408,0.160694,0
4479,-0.556612,0.896438,0
4480,-1.448933,-0.238605,0
4481,0.501438,-1.025237,0
4482,1.034023,-0.157673,0
4483,-0.555718,0.401385,0
4484,-0.259374,0.558637,0
4485,-0.074992,-0.087038,0
4486,0.388765,-0.8284,0
4487,-1.00043,2.1e-05,0
4488,0.872814,-0.775068,0
4489,-0.444727,-0.61711,0
4490,0.232853,0.225155,0
4491,2.020008,0.172815,0
4492,1.007827,-0.672435,0
4493,-0.74898,0.594771,0
4494,0.276535,-0.411331,0
4495,-0.942342,-0.084292,0
4496,0.524175,-1.67511,0
4497,-0.211175,0.222119,0
4498,-0.17634,-0.094151,0
4499,-0.912834,-1.741801,0
4500,-1.706223,0.248347,0
4501,3.273265,-1.253265,0
4502,-2.128874,0.824536,0
4503,2.008904,-0.305873,0
4504,0.638335,-0.366339,0
4505,-0.061772,0.490473,0
4506,-0.493616,-1.215057,0
4507,-0.674362,-0.369059,0
4508,-0.145006,-0.475735,0
4509,-0.111468,-0.39439,0
4510,-0.544719,-0.139799,0
4511,0.67427,0.053463,0
4512,-1.100608,0.99047,0
4513,-0.283017,0.917599,0
4514,-0.431743,-0.195328,0
4515,-1.033265,0.291211,0
4516,0.796922,-0.472933,0
4517,1.56892,0.18826,0
4518,0.573844,-0.611296,0
4519,0.007894,-0.330277,0
4520,1.563922,-1.562473,0
4521,1.907614,0.739399,0
4522,-0.168643,-0.373374,0
4523,1.90739,1.420305,0
4524,-2.923213,-1.381934,0
4525,0.314931,-0.204045,0
4526,-0.893186,0.487697,0
4527,-1.980805,0.971735,0
4528,-1.362227,1.097166,0
4529,-0.920768,-0.272976,0
4530,-0.162813,0.278082,0
4531,-0.730936,-0.254446,0
4532,2.146975,0.407367,0
4533,-1.416517,-0.737398,0
4534,-0.066477,1.6679,0
4535,-1.510371,-1.310617,0
4536,0.328563,1.455084,0
4537,-0.236288,-0.511759,0
4538,-0.480719,-0.233542,0
4539,0.06337,0.938599,0
4540,-0.445066,-0.022775,0
4541,0.891551,0.164385,0
4542,-0.757249,0.40172,0
4543,0.084463,0.121219,0
4544,-0.182193,0.098987,0
4545,0.503641,-0.092637,0
4546,0.493054,-0.432903,0
4547,0.563065,-0.745251,0
4548,1.433399,-1.429022,0
4549,0.19446,0.647356,0
4550,-2.954143,0.533419,0
4551,1.536425,0.054401,0
4552,1.828959,-1.56828,0
4553,-0.724651,-1.523434,0
4554,0.182467,0.922977,0
4555,-0.208731,0.590245,0
4556,0.615329,1.275235,0
4557,0.152767,-0.487184,0
4558,-0.340863,0.822945,0
4559,-0.486276,0.582543,0
4560,0.411782,0.245188,0
4561,-0.743805,-1.803537,0
4562,2.534073,-0.247872,0
4563,-0.301093,-0.157746,0
4564,1.049932,3.033082,0
4565,-0.746811,0.316835,0
4566,-1.266668,0.018853,0
4567,-0.611092,0.318028,0
4568,0.386225,-0.640119,0
4569,1.406065,0.045454,0
4570,-1.111769,0.796687,0
4571,0.136639,0.838801,0
4572,-0.992312,2.948388,0
4573,1.461696,-0.473731,0
4574,2.640263,-0.049253,0
4575,2.002914,-1.329557,0
4576,0.769445,-1.954757,0
4577,1.44696,-0.394993,0
4578,0.912363,0.468199,0
4579,-0.512623,0.726493,0
4580,1.830469,-0.254271,0
4581,-0.961057,0.079078,0
4582,0.021175,0.829715,0
4583,-1.085647,0.148809,0
4584,-0.089348,0.921484,0
4585,-1.577899,-0.013622,0
4586,-0.022806,0.984123,0
4587,1.077009,1.517164,0
4588,1.747331,0.183533,0
4589,-0.290943,-1.656145,0
4590,0.161244,0.099778,0
4591,-0.271508,-1.457404,0
4592,0.282439,0.505275,0
4593,0.324152,-0.533345,0
4594,0.147115,0.016165,0
4595,0.10567,-0.218263,0
4596,-0.337581,-0.295228,0
4597,-0.489906,-0.036045,0
4598,0.248036,-0.322554,0
4599,0.635565,-0.162686,0
4600,0.144886,0.037675,0
4601,1.19868,-0.231776,0
4602,-0.748076,0.104767,0
4603,-2.193071,-1.892264,0
4604,-0.428837,-0.714445,0
4605,-0.737447,-0.016362,0
4606,-1.333371,1.212745,0
4607,0.805888,0.258676,0
4608,0.200314,-1.115775,0
4609,0.617864,1.541723,0
4610,-1.269109,1.099088,0
4611,2.16523,-0.40812,0
4612,0.499186,-0.407957,0
4613,-1.14434,1.015761,0
4614,-1.006956,-0.198567,0
4615,0.633511,0.916222,0
4616,-1.121275,-0.069442,0
4617,0.292281,0.277182,0
4618,1.581546,1.138014,0
4619,0.53796,0.389907,0
4620,-2.735929,2.251659,0
4621,-0.639419,0.537441,0
4622,-0.977317,0.896826,0
4623,2.948359,-0.863539,0
4624,3.500852,-1.199461,0
4625,0.591499,1.716241,0
4626,-1.60955,-0.171264,0
4627,-0.702209,-0.350281,0
4628,2.378605,-0.122796,0
4629,0.435574,1.777267,0
4630,0.647636,1.11513,0
4631,1.017388,0.60867,0
4632,0.128685,-1.51709,0
4633,0.63911,0.379235,0
4634,0.415408,0.350788,0
4635,-0.434786,-0.014669,0
4636,0.440803,-0.424626,0
4637,0.212483,1.896041,0
4638,1.680167,0.529018,0
4639,0.265287,-0.130764,0
4640,-3.418203,0.047228,0
4641,0.02058,-0.314204,0
4642,0.498705,0.298951,0
4643,-0.670457,0.726556,0
4644,2.741325,-0.495181,0
4645,0.442043,1.159177,0
4646,-0.494157,0.674768,0
4647,0.447996,0.054184,0
4648,1.2589,-0.301479,0
4649,0.246404,0.515231,0
4650,-0.157737,0.329432,0
4651,2.468339,-1.001891,0
4652,0.779614,-0.044354,0
4653,-0.896631,0.484421,0
4654,0.743397,-0.698973,0
4655,2.38504,0.76019,0
4656,-0.50579,-1.070725,0
4657,-1.390243,1.487637,0
4658,-1.167739,-2.082603,0
4659,4.292812,-0.131421,0
4660,1.396972,0.390015,0
4661,-1.168646,0.260882,0
4662,0.585448,-1.217737,0
4663,-1.248657,0.076083,0
4664,-0.250408,0.5005,0
4665,0.782508,-0.542872,0
4666,1.681166,0.867732,0
4667,-0.438794,0.459779,0
4668,0.890697,-0.402289,0
4669,0.068281,0.923031,0
4670,0.38728,-0.963457,0
4671,-1.133728,-0.384565,0
4672,-1.83685,1.136543,0
4673,0.233272,-1.234418,0
4674,-0.157512,0.284803,0
4675,0.21724,0.230422,0
4676,0.424793,0.678418,0
4677,0.97737,-0.27735,0
4678,-1.839965,0.253009,0
4679,-0.130125,0.149933,0
4680,-0.779055,0.077089,0
4681,1.348849,-0.191977,0
4682,-1.588614,0.592454,0
4683,-0.266091,0.655427,0
4684,-0.760322,0.804508,0
4685,0.670736,-0.746159,0
4686,-1.871165,-1.157736,0
4687,-0.690414,-0.139573,0
4688,1.873717,-0.956218,0
4689,2.223205,-0.026002,0
4690,0.343736,0.067565,0
4691,0.43534,1.489575,0
4692,-0.207435,-0.893698,0
4693,-1.444912,0.285478,0
4694,1.287896,0.466825,0
4695,-0.083733,-0.720868,0
4696,2.928721,-2.21619,0
4697,1.662779,-0.088539,0
4698,0.617444,-0.163947,0
4699,-0.271356,0.33623,0
4700,0.688795,0.659184,0
4701,-0.33163,-0.149703,0
4702,-0.787382,1.074404,0
4703,0.848052,-0.049166,0
4704,-0.867294,-0.196585,0
4705,1.098049,2.199256,0
4706,-0.720229,0.342837,0
4707,0.396984,-0.287763,0
4708,0.172449,-0.352828,0
4709,2.103279,-0.176456,0
4710,0.185218,-0.393316,0
4711,-0.194432,-0.735335,0
4712,0.865988,-0.167607,0
4713,-2.435092,-0.371806,0
4714,2.418487,0.02756,0
4715,-0.346309,0.138346,0
4716,0.420931,0.230529,0
4717,0.662095,0.251442,0
4718,0.824909,-1.686375,0
4719,-0.849518,0.702347,0
4720,1.731321,-2.416544,0
4721,0.132412,0.690759,0
4722,-0.027487,-0.068122,0
4723,-1.320086,-0.650962,0
4724,0.543847,0.471028,0
4725,0.711811,-0.226862,0
4726,0.788354,-1.027553,0
4727,0.446803,-1.293098,0
4728,0.545701,0.518902,0
4729,0.485387,0.238224,0
4730,0.009771,-1.29756,0
4731,1.672157,0.677307,0
4732,-1.857312,0.315143,0
4733,1.108473,-0.017331,0
